sample_id,audio_file,hive_id,varroa_measurement,varroa_label,segment_index,segment_start_sec,segment_end_sec,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,301,602.0,604.0,-435.8144978400819,136.81831034883862,166.5352170789247,36.485804627770825,-15.034806256799541,10.414274211129102,-16.518943158146836,9.494729419479128,7.940477921428611,6.275815691232386,30.857874812332394,8.208392074100326,2.6352985818100523,4.752416225638313,-6.30629514992032,4.447673851161538,0.6913259743519632,5.653621161287243,4.729867103164163,4.631158990956279,-13.137152632543055,6.897632652230532,12.590991582495024,5.467614167554842,1.7266651669850015,5.362869089191081
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,302,604.0,606.0,-433.49672783547254,136.03566539905216,168.08750057119732,34.86620672258429,-16.882807069357536,12.8790699009511,-15.406056376413702,7.9677272838443765,7.680823436720395,6.413744562287931,25.37671762012364,8.198140360543992,2.941943664801468,5.506989063021583,-3.874746520785255,6.255535144314115,0.3476104835642145,4.839694856832834,1.7584435873072028,6.039363862444861,-13.569705927377246,6.3842312476719725,11.72095500815034,6.238769302368872,3.554073111846713,5.871077057737492
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,303,606.0,608.0,-439.917048145216,136.93179976734436,174.83702519224894,38.912237984880626,-13.658012565125173,11.005984490424234,-14.503478677721056,9.067606745447488,6.944525960165851,5.657528217047599,31.37454984431269,7.60908079439732,4.256039233064486,5.136153377790238,-9.237129297587723,4.782284464531867,-1.4084999249136358,4.982025816597702,2.824963075287399,5.681325535736375,-13.243682133920986,6.683999514325819,10.316164847983247,5.347838042434432,0.9690297316969069,4.361004592515962
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,304,608.0,610.0,-435.9733367797478,136.59872595374924,170.85011638079152,33.9115844182278,-21.141226738058137,11.785111448938624,-16.777823204315347,8.139442124851925,7.440392263326621,6.039824814244041,29.03548366360197,8.756477507110484,2.6999975160376315,5.150345727836711,-5.157310278839391,4.488995627806869,-0.8947089366617205,4.94769495257888,3.8908863127262188,6.071697280589357,-13.903433954529572,5.792285011651271,12.707571396674211,6.221209976191124,1.9989290614930901,5.312103593131909
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,305,610.0,612.0,-436.77308119560905,143.9403301661311,172.43818420427428,33.882948134860904,-15.86528214063086,12.258425475639974,-16.381187200200053,8.062286818262741,10.119937278950845,5.529634031063329,28.860697288967103,6.910410649595884,4.851978667140714,4.445671329606321,-9.234936349824551,5.729970495575689,-1.7576887034843394,4.615020118023537,5.310535832737901,5.7026395151131855,-14.547518700172843,6.993306800720339,11.967368852110232,5.982959285495075,1.5345017605065308,5.541132382609609
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,306,612.0,614.0,-436.0724198655541,136.1799458696466,168.8218783882974,35.970305954933124,-18.45285018603858,11.794477432820159,-18.523809937122927,7.532100962785818,9.845493012299924,5.657358470943618,28.090698381217095,7.730723420605262,1.9026699550060162,6.039026932202531,-7.456836608285459,4.521001429624825,0.6717953366451513,4.801033981174326,2.5825492480296526,5.446549677264408,-12.689957552516582,6.080030526090666,12.23325968308448,5.3258686246538245,1.0199769232863392,5.173276262094553
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,307,614.0,616.0,-441.35609861129143,139.7968762833263,172.50954625638755,34.93047098623926,-13.955519158224643,10.280277862257579,-16.72525207889993,9.186686481198759,9.188370776149737,4.953888599258777,31.207979480960116,8.365112876891237,4.3886998781879925,4.439140898056114,-7.537361054148851,5.048435621103074,-1.183677183021938,5.147051463439824,4.973151234033967,5.2438513080515605,-12.254358307552634,5.93590989163715,12.456430994528535,6.375595667272983,1.1877561709301676,5.276563573418497
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,308,616.0,618.0,-434.21245473347363,143.89528843405435,168.74802880273663,33.61423321666266,-13.407131942655557,12.29441343395356,-19.652334602365485,9.244901113006659,10.84096362111583,6.602273042289831,28.600199214051813,8.554938225549519,4.590391998474655,4.907001398815033,-8.426162964185359,5.709764395048011,1.5903411841807698,4.849164198026079,2.29457604724687,4.9158596884934065,-14.001201358540818,7.111804483581762,13.410835657153239,7.070934331258752,0.3225672944794187,5.002850049579153
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,309,618.0,620.0,-438.97833955417116,143.26648171896338,169.86155752855242,33.151422999051654,-12.827149227727253,10.420817607065027,-20.569309841103863,8.487286330288503,8.729941178234528,7.769063387561132,29.567178633297562,7.792239590249364,3.0436085755114486,5.599632180082829,-10.15206856183328,5.67595003638377,0.22384689244924555,4.6789691548884145,3.206538503907405,5.447102708960136,-12.992789908164747,5.894979085541097,12.418763909589714,5.564108508962429,0.29784869905136835,4.11778205393122
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,310,620.0,622.0,-425.41382931259506,129.86928933937193,168.7659742342583,40.550088969989325,-12.817040834601283,11.337371229611382,-21.236725150579847,9.37613080349227,10.72672672794244,6.698437744007955,28.11577633980535,10.336879977619102,2.994201431662612,5.402902168579291,-9.679727516397342,5.178348838410078,1.5510847161588468,5.202853019074551,3.8192904948678463,4.549988409175168,-12.176486047481204,6.40019633985845,12.664481780612967,6.215506905461842,0.5846396494063216,4.2718687656879055
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,311,622.0,624.0,-437.50799718392733,141.53329550306594,172.3704992045698,34.36517802934196,-13.995222514503022,11.75049969165485,-17.578072230428234,8.207531296413233,8.936790658959774,7.6394762781977095,30.345961199968837,8.792386924240402,3.2137387510892896,5.76486201026387,-8.429535232581081,6.227285437169171,2.0383260360101954,5.172108001510379,4.197680654182242,4.731153797302556,-12.661732747672005,6.041313030333623,12.416547206422976,5.334594129014287,0.5649135802242597,4.697770952609999
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,312,624.0,626.0,-435.10700400490407,137.60489033943367,168.58205625637876,35.35800891427752,-14.245434023325705,9.894690231336046,-16.682601728292664,5.878865254125899,8.718592820630942,6.2108153644761295,32.187647053903376,8.650217388306453,2.5052157261895305,4.673616745202676,-8.480414691264215,5.140838786177364,0.16539453512850377,4.717704751578997,4.417687477516549,5.012480831323392,-13.043464048110309,5.981487750272359,11.106668196095775,6.404125079485535,0.06963113746190044,4.721773566602184
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,313,626.0,628.0,-433.8008139968561,143.631104946998,168.19251802384713,36.20804950325107,-12.737771065266333,9.49989005589367,-14.831296765628709,8.585080983674342,7.3052512349558265,5.783771888318307,31.21592225063865,7.573463347573166,3.9296277752179845,4.122079205496336,-9.697236440459506,4.888858745807874,-0.7886745385146486,4.974412748613993,3.4354657453301547,4.794101641010732,-12.976480225191423,6.32471405540879,11.48033442676468,5.635046930137528,0.8029143114728392,5.044958842165901
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,314,628.0,630.0,-441.0960995135373,139.60163301222426,170.40320045836623,33.89488507127668,-14.581882582960604,10.956672182501508,-16.919350008697887,8.35112254627625,5.484892323920126,5.292110140628017,30.596594396978595,7.570266607194775,3.5445205326445843,4.379646747841222,-9.051465710794517,4.950824254497761,1.5664681657471855,5.37105602228732,5.790982063582588,4.798376963130879,-12.098413921470751,5.856326638080068,12.108372479903482,5.499589228871658,1.099293948687613,4.045516365120235
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,315,630.0,632.0,-438.8125493974051,135.1041891706199,170.6700795501931,36.03733974529798,-15.645951881805164,11.926483309920286,-17.67272627029997,7.6271935923333585,6.8819085925011505,4.971337143997093,31.73760802901816,7.340061273151003,2.647503854308399,5.200048779915334,-8.041851824747239,5.5506902329358025,1.568043082438278,4.635658269078317,4.778225720228836,5.0348102870657625,-10.812150454006721,6.195612879521447,12.638532883969866,5.014879154671754,1.2441117505984278,5.034327935095098
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,316,632.0,634.0,-433.89673075501224,141.26670734756945,170.64203613773478,35.29811227613319,-18.086559384594256,12.582011080494228,-16.931380534512478,6.261827645057372,5.009221286837865,5.456747909059154,29.877863326315385,7.908540394767626,1.781882611501219,4.44035714439967,-9.76182075061634,5.563778430298871,0.14316070387335636,5.393953361239429,5.486279367387148,5.528668388805687,-12.530390940634897,6.046424207992044,12.227167790595812,5.637765277641202,0.017941206443188275,4.643804045968581
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,317,634.0,636.0,-433.95691651169244,139.5346777015687,173.68597850844913,34.72026569601119,-16.312918330838496,11.237052415356144,-14.001326882322926,7.19899935308975,5.601712085386617,3.693783668954587,31.121251060115664,6.820168277828242,1.940825289376283,5.576190201971989,-9.974178845303248,4.962428489778733,0.3885899699598886,4.206195403040839,3.636223219041491,4.920451371839177,-15.065558412514187,7.073355353781129,11.216264735224279,5.531745608845132,0.5689331183611632,5.212669362006712
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,318,636.0,638.0,-430.7882688950037,139.69992910722857,169.30951705546738,35.970810983609994,-16.751898260421097,12.378481433010652,-14.540260566457677,10.484838071989644,5.958203750435975,5.844763906535031,30.851326120783447,9.142972979250725,2.4649385779673496,5.256246769692782,-9.165761971038446,4.151604979621735,0.5765342101000983,6.020401493439732,4.558205108225664,5.110015581152311,-14.04919853114957,6.639034783611178,11.989524238965847,5.318328044703465,0.6564938496727352,6.09955817850556
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,319,638.0,640.0,-427.7725857480644,139.7258819290218,169.17035651265556,35.61919648116179,-16.265757883460406,10.344830565283752,-14.548113484583174,8.75478091325358,6.144378412159829,4.648432938386084,29.083529672226483,7.937689472293698,2.1250991804195762,5.689984226722035,-9.540507822141446,5.84955717539572,-2.043740497790591,4.7567523816092905,3.736194528522466,4.943957352261012,-14.93197159887208,6.4718108058325186,11.583510498598077,6.2515436831412545,0.0703778927544708,4.282540209633185
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,320,640.0,642.0,-433.69018689696117,146.25916440044867,170.57273960680007,35.005961362274846,-16.950984003155135,11.7128081340065,-15.082250828936532,9.126576585881617,7.555979200541275,5.609486182635047,28.125024595313235,7.5851000299667675,1.9538046017022879,4.820222259698173,-8.454059925528155,5.502398129894122,-1.1002497390321373,4.7240380910768565,3.413502389864079,5.780832470450762,-16.881204448684745,7.831361353272289,13.128204167150015,6.0718715819835145,-0.9073520452755521,5.597687105556894
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,321,642.0,644.0,-429.96060356352626,137.34392282890636,166.42828230864876,35.23501853324747,-16.268287235852167,11.459508036848554,-18.01604063585304,8.155898420828771,6.491904720262587,5.513858273855955,29.719010661497514,7.632847492991367,3.405351246464125,4.216057178211954,-9.448615237930373,5.586730069015263,0.8991593454814752,4.772868498531732,4.543688498262174,5.234091923169301,-14.400208424041109,6.239086055722322,12.36383162095135,6.480400598010617,1.0755104509089433,4.487814289458816
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,322,644.0,646.0,-436.53224522483004,142.67230426421057,169.01022587446215,34.1650694770576,-17.536717175855912,11.637078420686546,-16.558968121954834,9.046818655970153,4.2357930695284685,4.350361010365353,31.33157664304509,7.297522068208202,1.1491245801688872,5.14505187482288,-9.491532946973114,5.441764251270313,-0.5807263224425835,4.521295997904255,5.360026140454149,4.943655596433043,-12.954862097687553,6.1716621170644705,11.747221914279352,5.670532502302259,-0.4641827457053254,5.698981940846427
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,323,646.0,648.0,-437.6877534156045,134.66198750889308,172.61509576955385,35.81074624118634,-15.385129178532084,10.116974322235915,-19.644780673178367,7.227949050957804,6.498059704651021,7.7469092401063895,28.935569036397872,7.574360764145711,0.6894087831110152,5.004541077296125,-10.14441726343501,5.514354617130949,-1.773152909488801,4.523974484532166,1.7918963608417222,5.742060845561681,-13.883074617330191,5.335537408153595,11.252000945073368,7.169238160132016,0.202905488432784,3.32301454964637
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,324,648.0,650.0,-436.6274545543047,141.38291322691612,176.7246682448277,37.09467067841735,-18.005593025576403,13.878824595966075,-22.220442426744576,8.087540886201724,7.010423207501583,5.782579110726811,28.102411278747198,7.4278402499278195,1.475203060404964,4.517282640843838,-7.966951652050433,5.414477048882703,0.6465183626288129,5.361281372497714,2.6326725130214794,5.640228329432139,-13.242891813313683,5.410522442435263,9.780452079102098,5.539756119497168,-0.7358458622293893,4.9322385144408
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,325,650.0,652.0,-430.3935803734924,138.20969627833506,168.43298177863343,37.84819117015223,-17.031120679534233,11.98104651187681,-14.948594453930749,9.916222610581244,5.7457207990920915,5.44394552211357,26.530834124155085,7.437952217403848,5.301852368334392,5.96267306145072,-9.489641175907005,4.928939349827344,-3.3322167198613983,5.592185219389732,4.396833782812248,6.080636670224654,-14.262766193172121,7.05993037641832,11.205625430575488,5.888826873727856,1.5701091683015134,4.51624704255806
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,326,652.0,654.0,-444.7208998987018,137.48837021587474,173.7914341979853,34.88481176019039,-18.827044225416092,10.502880349301595,-16.318601970988784,7.36390657910348,5.672247423666219,4.7930728542137935,27.022630692654225,6.87319686191666,3.567217381756893,4.745286630711511,-8.92006473312596,3.98718327661497,-0.4812808706674598,5.226822940582125,3.063339057846203,4.706526414640445,-13.244841025227968,6.670185077061632,12.032108102321288,5.4349950737655615,1.8487582095135189,4.308372730228094
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,327,654.0,656.0,-440.7745126721635,138.2988752658853,172.0562924067177,35.289100881211155,-18.214663716499885,11.772568555880767,-16.922111176307578,7.516413480967654,5.2825798537530835,5.81804667417157,29.131488742162613,7.066949346030189,4.272383072401123,4.533254341187697,-8.275151609706048,5.5445686191831705,-1.3589912404856286,4.3304637838443005,3.567567238949402,5.6853644872456846,-12.241788965986338,4.796878053826344,11.712822215407291,6.068484751924952,1.164094130328233,4.781818190640568
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,328,656.0,658.0,-431.8275934794313,135.8961893061302,170.10151008802265,36.274516098749274,-16.27801085384092,10.942958874174817,-16.947108349532865,8.25859322973279,7.389331471127428,6.154235373865428,27.945891884158442,8.11445267292584,2.0888854729691206,5.640343978176899,-6.454649837385529,4.837847629640171,-2.3665062979799414,4.795404458718912,1.8406104476171143,4.95555581274107,-13.522884213755056,5.622061115075941,10.209287226236967,5.877538369256865,0.29857940114392667,5.558367009958556
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,329,658.0,660.0,-441.8513706251316,141.7790735643944,174.85578547236878,34.85854906325618,-21.054389800287723,12.329361359119114,-17.39266328048764,6.696310254506183,7.0562023455368355,5.549011358365299,25.779605590792713,7.441023340269679,1.1941938876418208,5.509336734283314,-7.816181201803695,4.644839023108023,-1.0860931636710816,4.530208823076796,2.0052017867533434,5.751962122088513,-13.012999086733476,5.51343919363584,11.588775188118413,5.88775306984366,1.81783430150517,5.559693786130464
3691_20220825_1315,25-08-2022_13h15_HIVE-3691.wav,3691,14.0,HIGH,330,660.0,662.0,-444.06400285117155,135.5302924223046,173.96228745227612,37.36622061009849,-14.26376328431054,10.935184499102332,-18.646172352093274,7.46632689046583,6.033050326821863,5.193092166703761,27.470320211973394,8.290233501772695,2.644441084335134,5.120904783198054,-7.394686145177914,4.392650435128831,-1.271829565228532,4.250123828918248,2.962567641296923,5.068218898078721,-11.412436817937598,5.299983635535553,10.976117457725161,5.596991103711919,1.6999987116343263,4.5963483318186755
